date,open,high,low,close,volume
2015-07-29 00:00:00+05:30,3010.79,3010.79,3010.79,3010.79,0
2015-07-30 00:00:00+05:30,3027.5,3027.5,3027.5,3027.5,0
2015-07-31 00:00:00+05:30,3049.26,3049.26,3049.26,3049.26,0
2015-08-03 00:00:00+05:30,3081.79,3081.79,3081.79,3081.79,0
2015-08-04 00:00:00+05:30,3147.25,3147.25,3147.25,3147.25,0
2015-08-05 00:00:00+05:30,3152.48,3152.48,3152.48,3152.48,0
2015-08-06 00:00:00+05:30,3147.58,3147.58,3147.58,3147.58,0
2015-08-07 00:00:00+05:30,3148.9,3148.9,3148.9,3148.9,0
2015-08-10 00:00:00+05:30,3147.97,3147.97,3147.97,3147.97,0
2015-08-11 00:00:00+05:30,3114.71,3114.71,3114.71,3114.71,0
2015-08-12 00:00:00+05:30,3023.61,3023.61,3023.61,3023.61,0
2015-08-13 00:00:00+05:30,3014.82,3014.82,3014.82,3014.82,0
2015-08-14 00:00:00+05:30,3078.05,3078.05,3078.05,3078.05,0
2015-08-17 00:00:00+05:30,3095.18,3095.18,3095.18,3095.18,0
2015-08-18 00:00:00+05:30,3133.87,3133.87,3133.87,3133.87,0
2015-08-19 00:00:00+05:30,3120.1,3120.1,3120.1,3120.1,0
2015-08-20 00:00:00+05:30,3058.35,3058.35,3058.35,3058.35,0
2015-08-21 00:00:00+05:30,3030.98,3030.98,3030.98,3030.98,0
2015-08-24 00:00:00+05:30,2741.57,2741.57,2741.57,2741.57,0
2015-08-25 00:00:00+05:30,2812.02,2812.02,2812.02,2812.02,0
2015-08-26 00:00:00+05:30,2823.74,2823.74,2823.74,2823.74,0
2015-08-27 00:00:00+05:30,2900.78,2900.78,2900.78,2900.78,0
2015-08-28 00:00:00+05:30,2911.25,2911.25,2911.25,2911.25,0
2015-08-31 00:00:00+05:30,2879.33,2879.33,2879.33,2879.33,0
2015-09-01 00:00:00+05:30,2809.41,2809.41,2809.41,2809.41,0
2015-09-02 00:00:00+05:30,2796.9,2796.9,2796.9,2796.9,0
2015-09-03 00:00:00+05:30,2830.95,2830.95,2830.95,2830.95,0
2015-09-04 00:00:00+05:30,2772.92,2772.92,2772.92,2772.92,0
2015-09-07 00:00:00+05:30,2739.46,2739.46,2739.46,2739.46,0
2015-09-08 00:00:00+05:30,2766.21,2766.21,2766.21,2766.21,0
2015-09-09 00:00:00+05:30,2818.98,2818.98,2818.98,2818.98,0
2015-09-10 00:00:00+05:30,2810.86,2810.86,2810.86,2810.86,0
2015-09-11 00:00:00+05:30,2819.2,2819.2,2819.2,2819.2,0
2015-09-14 00:00:00+05:30,2869.12,2869.12,2869.12,2869.12,0
2015-09-15 00:00:00+05:30,2842.39,2842.39,2842.39,2842.39,0
2015-09-16 00:00:00+05:30,2809.21,2809.21,2809.21,2809.21,0
2015-09-18 00:00:00+05:30,2827.6,2827.6,2827.6,2827.6,0
2015-09-21 00:00:00+05:30,2866.43,2866.43,2866.43,2866.43,0
2015-09-22 00:00:00+05:30,2824.7,2824.7,2824.7,2824.7,0
2015-09-23 00:00:00+05:30,2869.7,2869.7,2869.7,2869.7,0
2015-09-24 00:00:00+05:30,2874.95,2874.95,2874.95,2874.95,0
2015-09-28 00:00:00+05:30,2860.71,2860.71,2860.71,2860.71,0
2015-09-29 00:00:00+05:30,2866.09,2866.09,2866.09,2866.09,0
2015-09-30 00:00:00+05:30,2906.39,2906.39,2906.39,2906.39,0
2015-10-01 00:00:00+05:30,2910.09,2910.09,2910.09,2910.09,0
2015-10-05 00:00:00+05:30,2969.12,2969.12,2969.12,2969.12,0
2015-10-06 00:00:00+05:30,2991.28,2991.28,2991.28,2991.28,0
2015-10-07 00:00:00+05:30,2988.7,2988.7,2988.7,2988.7,0
2015-10-08 00:00:00+05:30,2958.25,2958.25,2958.25,2958.25,0
2015-10-09 00:00:00+05:30,2945.46,2945.46,2945.46,2945.46,0
2015-10-12 00:00:00+05:30,2956.33,2956.33,2956.33,2956.33,0
2015-10-13 00:00:00+05:30,2957.7,2957.7,2957.7,2957.7,0
2015-10-14 00:00:00+05:30,2958.99,2958.99,2958.99,2958.99,0
2015-10-15 00:00:00+05:30,2969.79,2969.79,2969.79,2969.79,0
2015-10-16 00:00:00+05:30,2993.02,2993.02,2993.02,2993.02,0
2015-10-19 00:00:00+05:30,3007.87,3007.87,3007.87,3007.87,0
2015-10-20 00:00:00+05:30,3018.43,3018.43,3018.43,3018.43,0
2015-10-21 00:00:00+05:30,2991.03,2991.03,2991.03,2991.03,0
2015-10-23 00:00:00+05:30,2993.47,2993.47,2993.47,2993.47,0
2015-10-26 00:00:00+05:30,2980.22,2980.22,2980.22,2980.22,0
2015-10-27 00:00:00+05:30,2983.31,2983.31,2983.31,2983.31,0
2015-10-28 00:00:00+05:30,2961.67,2961.67,2961.67,2961.67,0
2015-10-29 00:00:00+05:30,2946.93,2946.93,2946.93,2946.93,0
2015-10-30 00:00:00+05:30,2921.16,2921.16,2921.16,2921.16,0
2015-11-02 00:00:00+05:30,2907.07,2907.07,2907.07,2907.07,0
2015-11-03 00:00:00+05:30,2917.01,2917.01,2917.01,2917.01,0
2015-11-04 00:00:00+05:30,2911.74,2911.74,2911.74,2911.74,0
2015-11-05 00:00:00+05:30,2856.56,2856.56,2856.56,2856.56,0
2015-11-06 00:00:00+05:30,2843.71,2843.71,2843.71,2843.71,0
2015-11-09 00:00:00+05:30,2887.09,2887.09,2887.09,2887.09,0
2015-11-10 00:00:00+05:30,2841.94,2841.94,2841.94,2841.94,0
2015-11-11 00:00:00+05:30,2857.5,2857.5,2857.5,2857.5,0
2015-11-13 00:00:00+05:30,2849.46,2849.46,2849.46,2849.46,0
2015-11-16 00:00:00+05:30,2876.73,2876.73,2876.73,2876.73,0
2015-11-17 00:00:00+05:30,2905.41,2905.41,2905.41,2905.41,0
2015-11-18 00:00:00+05:30,2879.18,2879.18,2879.18,2879.18,0
2015-11-19 00:00:00+05:30,2921.74,2921.74,2921.74,2921.74,0
2015-11-20 00:00:00+05:30,2956.99,2956.99,2956.99,2956.99,0
2015-11-23 00:00:00+05:30,2964.2,2964.2,2964.2,2964.2,0
2015-11-24 00:00:00+05:30,2963.95,2963.95,2963.95,2963.95,0
2015-11-26 00:00:00+05:30,2982.87,2982.87,2982.87,2982.87,0
2015-11-27 00:00:00+05:30,3012.94,3012.94,3012.94,3012.94,0
2015-11-30 00:00:00+05:30,3014.8,3014.8,3014.8,3014.8,0
2015-12-01 00:00:00+05:30,3026.93,3026.93,3026.93,3026.93,0
2015-12-02 00:00:00+05:30,3012.34,3012.34,3012.34,3012.34,0
2015-12-03 00:00:00+05:30,2994.75,2994.75,2994.75,2994.75,0
2015-12-04 00:00:00+05:30,2977.89,2977.89,2977.89,2977.89,0
2015-12-07 00:00:00+05:30,2975.92,2975.92,2975.92,2975.92,0
2015-12-08 00:00:00+05:30,2941.89,2941.89,2941.89,2941.89,0
2015-12-09 00:00:00+05:30,2882.31,2882.31,2882.31,2882.31,0
2015-12-10 00:00:00+05:30,2927.91,2927.91,2927.91,2927.91,0
2015-12-11 00:00:00+05:30,2885.73,2885.73,2885.73,2885.73,0
2015-12-14 00:00:00+05:30,2885.4,2885.4,2885.4,2885.4,0
2015-12-15 00:00:00+05:30,2907.24,2907.24,2907.24,2907.24,0
2015-12-16 00:00:00+05:30,2923.8,2923.8,2923.8,2923.8,0
2015-12-17 00:00:00+05:30,2969.72,2969.72,2969.72,2969.72,0
2015-12-18 00:00:00+05:30,2961.59,2961.59,2961.59,2961.59,0
2015-12-21 00:00:00+05:30,2976.54,2976.54,2976.54,2976.54,0
2015-12-22 00:00:00+05:30,2958.17,2958.17,2958.17,2958.17,0
2015-12-23 00:00:00+05:30,2972.82,2972.82,2972.82,2972.82,0
2015-12-24 00:00:00+05:30,2996.67,2996.67,2996.67,2996.67,0
2015-12-28 00:00:00+05:30,3003.08,3003.08,3003.08,3003.08,0
2015-12-29 00:00:00+05:30,3020.64,3020.64,3020.64,3020.64,0
2015-12-30 00:00:00+05:30,3021.73,3021.73,3021.73,3021.73,0
2015-12-31 00:00:00+05:30,3038.34,3038.34,3038.34,3038.34,0
2016-01-01 00:00:00+05:30,3086.75,3086.75,3086.75,3086.75,0
2016-01-04 00:00:00+05:30,3057.42,3057.42,3057.42,3057.42,0
2016-01-05 00:00:00+05:30,3080.23,3080.23,3080.23,3080.23,0
2016-01-06 00:00:00+05:30,3061.29,3061.29,3061.29,3061.29,0
2016-01-07 00:00:00+05:30,2958.11,2958.11,2958.11,2958.11,0
2016-01-08 00:00:00+05:30,2989.46,2989.46,2989.46,2989.46,0
2016-01-11 00:00:00+05:30,2982.34,2982.34,2982.34,2982.34,0
2016-01-12 00:00:00+05:30,2947.77,2947.77,2947.77,2947.77,0
2016-01-13 00:00:00+05:30,2918.1,2918.1,2918.1,2918.1,0
2016-01-14 00:00:00+05:30,2876.02,2876.02,2876.02,2876.02,0
2016-01-15 00:00:00+05:30,2773.63,2773.63,2773.63,2773.63,0
2016-01-18 00:00:00+05:30,2686.14,2686.14,2686.14,2686.14,0
2016-01-19 00:00:00+05:30,2731.22,2731.22,2731.22,2731.22,0
2016-01-20 00:00:00+05:30,2669.23,2669.23,2669.23,2669.23,0
2016-01-21 00:00:00+05:30,2668.73,2668.73,2668.73,2668.73,0
2016-01-22 00:00:00+05:30,2746.9,2746.9,2746.9,2746.9,0
2016-01-25 00:00:00+05:30,2753.32,2753.32,2753.32,2753.32,0
2016-01-27 00:00:00+05:30,2766.86,2766.86,2766.86,2766.86,0
2016-01-28 00:00:00+05:30,2753.09,2753.09,2753.09,2753.09,0
2016-01-29 00:00:00+05:30,2783.8,2783.8,2783.8,2783.8,0
2016-02-01 00:00:00+05:30,2797.24,2797.24,2797.24,2797.24,0
2016-02-02 00:00:00+05:30,2768.73,2768.73,2768.73,2768.73,0
2016-02-03 00:00:00+05:30,2712.25,2712.25,2712.25,2712.25,0
2016-02-04 00:00:00+05:30,2689.69,2689.69,2689.69,2689.69,0
2016-02-05 00:00:00+05:30,2759.77,2759.77,2759.77,2759.77,0
2016-02-08 00:00:00+05:30,2753.17,2753.17,2753.17,2753.17,0
2016-02-09 00:00:00+05:30,2699.45,2699.45,2699.45,2699.45,0
2016-02-10 00:00:00+05:30,2688.58,2688.58,2688.58,2688.58,0
2016-02-11 00:00:00+05:30,2546.98,2546.98,2546.98,2546.98,0
2016-02-12 00:00:00+05:30,2507.96,2507.96,2507.96,2507.96,0
2016-02-15 00:00:00+05:30,2623.11,2623.11,2623.11,2623.11,0
2016-02-16 00:00:00+05:30,2546.08,2546.08,2546.08,2546.08,0
2016-02-17 00:00:00+05:30,2568.14,2568.14,2568.14,2568.14,0
2016-02-18 00:00:00+05:30,2590.65,2590.65,2590.65,2590.65,0
2016-02-19 00:00:00+05:30,2608.48,2608.48,2608.48,2608.48,0
2016-02-22 00:00:00+05:30,2628.07,2628.07,2628.07,2628.07,0
2016-02-23 00:00:00+05:30,2582.29,2582.29,2582.29,2582.29,0
2016-02-24 00:00:00+05:30,2556.46,2556.46,2556.46,2556.46,0
2016-02-25 00:00:00+05:30,2510.92,2510.92,2510.92,2510.92,0
2016-02-26 00:00:00+05:30,2509.13,2509.13,2509.13,2509.13,0
2016-02-29 00:00:00+05:30,2514.3,2514.3,2514.3,2514.3,0
2016-03-01 00:00:00+05:30,2603.21,2603.21,2603.21,2603.21,0
2016-03-02 00:00:00+05:30,2685.35,2685.35,2685.35,2685.35,0
2016-03-03 00:00:00+05:30,2712.64,2712.64,2712.64,2712.64,0
2016-03-04 00:00:00+05:30,2729.73,2729.73,2729.73,2729.73,0
2016-03-08 00:00:00+05:30,2735.4,2735.4,2735.4,2735.4,0
2016-03-09 00:00:00+05:30,2751.44,2751.44,2751.44,2751.44,0
2016-03-10 00:00:00+05:30,2737.63,2737.63,2737.63,2737.63,0
2016-03-11 00:00:00+05:30,2743.85,2743.85,2743.85,2743.85,0
2016-03-14 00:00:00+05:30,2755.33,2755.33,2755.33,2755.33,0
2016-03-15 00:00:00+05:30,2730.43,2730.43,2730.43,2730.43,0
2016-03-16 00:00:00+05:30,2722.64,2722.64,2722.64,2722.64,0
2016-03-17 00:00:00+05:30,2739.91,2739.91,2739.91,2739.91,0
2016-03-18 00:00:00+05:30,2776.11,2776.11,2776.11,2776.11,0
2016-03-21 00:00:00+05:30,2821.97,2821.97,2821.97,2821.97,0
2016-03-22 00:00:00+05:30,2835.41,2835.41,2835.41,2835.41,0
2016-03-23 00:00:00+05:30,2831.86,2831.86,2831.86,2831.86,0
2016-03-28 00:00:00+05:30,2792.81,2792.81,2792.81,2792.81,0
2016-03-29 00:00:00+05:30,2789.88,2789.88,2789.88,2789.88,0
2016-03-30 00:00:00+05:30,2846.98,2846.98,2846.98,2846.98,0
2016-03-31 00:00:00+05:30,2880.16,2880.16,2880.16,2880.16,0
2016-04-01 00:00:00+05:30,2892.31,2892.31,2892.31,2892.31,0
2016-04-04 00:00:00+05:30,2883.78,2883.78,2883.78,2883.78,0
2016-04-05 00:00:00+05:30,2810.83,2810.83,2810.83,2810.83,0
2016-04-06 00:00:00+05:30,2839.53,2839.53,2839.53,2839.53,0
2016-04-07 00:00:00+05:30,2815.66,2815.66,2815.66,2815.66,0
2016-04-08 00:00:00+05:30,2834.61,2834.61,2834.61,2834.61,0
2016-04-11 00:00:00+05:30,2878.02,2878.02,2878.02,2878.02,0
2016-04-12 00:00:00+05:30,2911.35,2911.35,2911.35,2911.35,0
2016-04-13 00:00:00+05:30,2955.71,2955.71,2955.71,2955.71,0
2016-04-18 00:00:00+05:30,2993.23,2993.23,2993.23,2993.23,0
2016-04-20 00:00:00+05:30,3005.4,3005.4,3005.4,3005.4,0
2016-04-21 00:00:00+05:30,2983.33,2983.33,2983.33,2983.33,0
2016-04-22 00:00:00+05:30,2999.41,2999.41,2999.41,2999.41,0
2016-04-25 00:00:00+05:30,3006.66,3006.66,3006.66,3006.66,0
2016-04-26 00:00:00+05:30,3046.96,3046.96,3046.96,3046.96,0
2016-04-27 00:00:00+05:30,3046.94,3046.94,3046.94,3046.94,0
2016-04-28 00:00:00+05:30,2976.96,2976.96,2976.96,2976.96,0
2016-04-29 00:00:00+05:30,2971.61,2971.61,2971.61,2971.61,0
2016-05-02 00:00:00+05:30,2995.64,2995.64,2995.64,2995.64,0
2016-05-03 00:00:00+05:30,2965.77,2965.77,2965.77,2965.77,0
2016-05-04 00:00:00+05:30,2935.28,2935.28,2935.28,2935.28,0
2016-05-05 00:00:00+05:30,2937.49,2937.49,2937.49,2937.49,0
2016-05-06 00:00:00+05:30,2968.07,2968.07,2968.07,2968.07,0
2016-05-09 00:00:00+05:30,3007.0,3007.0,3007.0,3007.0,0
2016-05-10 00:00:00+05:30,2997.14,2997.14,2997.14,2997.14,0
2016-05-11 00:00:00+05:30,2993.63,2993.63,2993.63,2993.63,0
2016-05-12 00:00:00+05:30,3019.54,3019.54,3019.54,3019.54,0
2016-05-13 00:00:00+05:30,3021.16,3021.16,3021.16,3021.16,0
2016-05-16 00:00:00+05:30,3030.54,3030.54,3030.54,3030.54,0
2016-05-17 00:00:00+05:30,3029.61,3029.61,3029.61,3029.61,0
2016-05-18 00:00:00+05:30,3030.13,3030.13,3030.13,3030.13,0
2016-05-19 00:00:00+05:30,2984.4,2984.4,2984.4,2984.4,0
2016-05-20 00:00:00+05:30,2983.2,2983.2,2983.2,2983.2,0
2016-05-23 00:00:00+05:30,2955.22,2955.22,2955.22,2955.22,0
2016-05-24 00:00:00+05:30,2940.55,2940.55,2940.55,2940.55,0
2016-05-25 00:00:00+05:30,2991.79,2991.79,2991.79,2991.79,0
2016-05-26 00:00:00+05:30,3039.52,3039.52,3039.52,3039.52,0
2016-05-27 00:00:00+05:30,3066.92,3066.92,3066.92,3066.92,0
2016-05-30 00:00:00+05:30,3083.21,3083.21,3083.21,3083.21,0
2016-05-31 00:00:00+05:30,3071.73,3071.73,3071.73,3071.73,0
2016-06-01 00:00:00+05:30,3047.78,3047.78,3047.78,3047.78,0
2016-06-02 00:00:00+05:30,3067.97,3067.97,3067.97,3067.97,0
2016-06-03 00:00:00+05:30,3043.3,3043.3,3043.3,3043.3,0
2016-06-06 00:00:00+05:30,3057.89,3057.89,3057.89,3057.89,0
2016-06-07 00:00:00+05:30,3083.75,3083.75,3083.75,3083.75,0
2016-06-08 00:00:00+05:30,3108.38,3108.38,3108.38,3108.38,0
2016-06-09 00:00:00+05:30,3091.68,3091.68,3091.68,3091.68,0
2016-06-10 00:00:00+05:30,3074.46,3074.46,3074.46,3074.46,0
2016-06-13 00:00:00+05:30,3054.13,3054.13,3054.13,3054.13,0
2016-06-14 00:00:00+05:30,3077.24,3077.24,3077.24,3077.24,0
2016-06-15 00:00:00+05:30,3093.26,3093.26,3093.26,3093.26,0
2016-06-16 00:00:00+05:30,3068.62,3068.62,3068.62,3068.62,0
2016-06-17 00:00:00+05:30,3069.75,3069.75,3069.75,3069.75,0
2016-06-20 00:00:00+05:30,3093.81,3093.81,3093.81,3093.81,0
2016-06-21 00:00:00+05:30,3100.35,3100.35,3100.35,3100.35,0
2016-06-22 00:00:00+05:30,3084.01,3084.01,3084.01,3084.01,0
2016-06-23 00:00:00+05:30,3087.64,3087.64,3087.64,3087.64,0
2016-06-24 00:00:00+05:30,3038.06,3038.06,3038.06,3038.06,0
2016-06-27 00:00:00+05:30,3059.61,3059.61,3059.61,3059.61,0
2016-06-28 00:00:00+05:30,3080.91,3080.91,3080.91,3080.91,0
2016-06-29 00:00:00+05:30,3126.25,3126.25,3126.25,3126.25,0
2016-06-30 00:00:00+05:30,3162.66,3162.66,3162.66,3162.66,0
2016-07-01 00:00:00+05:30,3212.37,3212.37,3212.37,3212.37,0
2016-07-04 00:00:00+05:30,3246.79,3246.79,3246.79,3246.79,0
2016-07-05 00:00:00+05:30,3242.01,3242.01,3242.01,3242.01,0
2016-07-07 00:00:00+05:30,3217.73,3217.73,3217.73,3217.73,0
2016-07-08 00:00:00+05:30,3207.02,3207.02,3207.02,3207.02,0
2016-07-11 00:00:00+05:30,3246.52,3246.52,3246.52,3246.52,0
2016-07-12 00:00:00+05:30,3263.73,3263.73,3263.73,3263.73,0
2016-07-13 00:00:00+05:30,3229.12,3229.12,3229.12,3229.12,0
2016-07-14 00:00:00+05:30,3243.73,3243.73,3243.73,3243.73,0
2016-07-15 00:00:00+05:30,3222.82,3222.82,3222.82,3222.82,0
2016-07-18 00:00:00+05:30,3195.64,3195.64,3195.64,3195.64,0
2016-07-19 00:00:00+05:30,3187.41,3187.41,3187.41,3187.41,0
2016-07-20 00:00:00+05:30,3236.14,3236.14,3236.14,3236.14,0
2016-07-21 00:00:00+05:30,3197.38,3197.38,3197.38,3197.38,0
2016-07-22 00:00:00+05:30,3242.63,3242.63,3242.63,3242.63,0
2016-07-25 00:00:00+05:30,3289.52,3289.52,3289.52,3289.52,0
2016-07-26 00:00:00+05:30,3257.39,3257.39,3257.39,3257.39,0
2016-07-27 00:00:00+05:30,3270.79,3270.79,3270.79,3270.79,0
2016-07-28 00:00:00+05:30,3292.23,3292.23,3292.23,3292.23,0
2016-07-29 00:00:00+05:30,3348.08,3348.08,3348.08,3348.08,0
2016-08-01 00:00:00+05:30,3379.75,3379.75,3379.75,3379.75,0
2016-08-02 00:00:00+05:30,3346.87,3346.87,3346.87,3346.87,0
2016-08-03 00:00:00+05:30,3277.97,3277.97,3277.97,3277.97,0
2016-08-04 00:00:00+05:30,3296.81,3296.81,3296.81,3296.81,0
2016-08-05 00:00:00+05:30,3367.31,3367.31,3367.31,3367.31,0
2016-08-08 00:00:00+05:30,3375.75,3375.75,3375.75,3375.75,0
2016-08-09 00:00:00+05:30,3364.89,3364.89,3364.89,3364.89,0
2016-08-10 00:00:00+05:30,3313.74,3313.74,3313.74,3313.74,0
2016-08-11 00:00:00+05:30,3317.98,3317.98,3317.98,3317.98,0
2016-08-12 00:00:00+05:30,3321.53,3321.53,3321.53,3321.53,0
2016-08-16 00:00:00+05:30,3342.75,3342.75,3342.75,3342.75,0
2016-08-17 00:00:00+05:30,3354.19,3354.19,3354.19,3354.19,0
2016-08-18 00:00:00+05:30,3376.03,3376.03,3376.03,3376.03,0
2016-08-19 00:00:00+05:30,3412.97,3412.97,3412.97,3412.97,0
2016-08-22 00:00:00+05:30,3357.92,3357.92,3357.92,3357.92,0
2016-08-23 00:00:00+05:30,3378.91,3378.91,3378.91,3378.91,0
2016-08-24 00:00:00+05:30,3404.09,3404.09,3404.09,3404.09,0
2016-08-25 00:00:00+05:30,3392.27,3392.27,3392.27,3392.27,0
2016-08-26 00:00:00+05:30,3407.37,3407.37,3407.37,3407.37,0
2016-08-29 00:00:00+05:30,3445.13,3445.13,3445.13,3445.13,0
2016-08-30 00:00:00+05:30,3493.43,3493.43,3493.43,3493.43,0
2016-08-31 00:00:00+05:30,3514.87,3514.87,3514.87,3514.87,0
2016-09-01 00:00:00+05:30,3497.41,3497.41,3497.41,3497.41,0
2016-09-02 00:00:00+05:30,3548.4,3548.4,3548.4,3548.4,0
2016-09-06 00:00:00+05:30,3587.02,3587.02,3587.02,3587.02,0
2016-09-07 00:00:00+05:30,3594.89,3594.89,3594.89,3594.89,0
2016-09-08 00:00:00+05:30,3613.39,3613.39,3613.39,3613.39,0
2016-09-09 00:00:00+05:30,3585.61,3585.61,3585.61,3585.61,0
2016-09-12 00:00:00+05:30,3446.53,3446.53,3446.53,3446.53,0
2016-09-14 00:00:00+05:30,3535.71,3535.71,3535.71,3535.71,0
2016-09-15 00:00:00+05:30,3535.15,3535.15,3535.15,3535.15,0
2016-09-16 00:00:00+05:30,3541.46,3541.46,3541.46,3541.46,0
2016-09-19 00:00:00+05:30,3585.96,3585.96,3585.96,3585.96,0
2016-09-20 00:00:00+05:30,3556.58,3556.58,3556.58,3556.58,0
2016-09-21 00:00:00+05:30,3544.07,3544.07,3544.07,3544.07,0
2016-09-22 00:00:00+05:30,3617.43,3617.43,3617.43,3617.43,0
2016-09-23 00:00:00+05:30,3629.45,3629.45,3629.45,3629.45,0
2016-09-26 00:00:00+05:30,3606.12,3606.12,3606.12,3606.12,0
2016-09-27 00:00:00+05:30,3607.5,3607.5,3607.5,3607.5,0
2016-09-28 00:00:00+05:30,3684.7,3684.7,3684.7,3684.7,0
2016-09-29 00:00:00+05:30,3532.43,3532.43,3532.43,3532.43,0
2016-09-30 00:00:00+05:30,3631.76,3631.76,3631.76,3631.76,0
2016-10-03 00:00:00+05:30,3733.77,3733.77,3733.77,3733.77,0
2016-10-04 00:00:00+05:30,3766.5,3766.5,3766.5,3766.5,0
2016-10-05 00:00:00+05:30,3800.46,3800.46,3800.46,3800.46,0
2016-10-06 00:00:00+05:30,3760.36,3760.36,3760.36,3760.36,0
2016-10-07 00:00:00+05:30,3756.68,3756.68,3756.68,3756.68,0
2016-10-10 00:00:00+05:30,3756.53,3756.53,3756.53,3756.53,0
2016-10-13 00:00:00+05:30,3703.55,3703.55,3703.55,3703.55,0
2016-10-14 00:00:00+05:30,3744.94,3744.94,3744.94,3744.94,0
2016-10-17 00:00:00+05:30,3676.35,3676.35,3676.35,3676.35,0
2016-10-18 00:00:00+05:30,3755.65,3755.65,3755.65,3755.65,0
2016-10-19 00:00:00+05:30,3736.76,3736.76,3736.76,3736.76,0
2016-10-20 00:00:00+05:30,3753.74,3753.74,3753.74,3753.74,0
2016-10-21 00:00:00+05:30,3773.7,3773.7,3773.7,3773.7,0
2016-10-24 00:00:00+05:30,3776.53,3776.53,3776.53,3776.53,0
2016-10-25 00:00:00+05:30,3797.5,3797.5,3797.5,3797.5,0
2016-10-26 00:00:00+05:30,3760.6,3760.6,3760.6,3760.6,0
2016-10-27 00:00:00+05:30,3700.0,3700.0,3700.0,3700.0,0
2016-10-28 00:00:00+05:30,3745.34,3745.34,3745.34,3745.34,0
2016-10-30 00:00:00+05:30,3753.82,3753.82,3753.82,3753.82,0
2016-11-01 00:00:00+05:30,3743.16,3743.16,3743.16,3743.16,0
2016-11-02 00:00:00+05:30,3656.12,3656.12,3656.12,3656.12,0
2016-11-03 00:00:00+05:30,3606.36,3606.36,3606.36,3606.36,0
2016-11-04 00:00:00+05:30,3543.97,3543.97,3543.97,3543.97,0
2016-11-07 00:00:00+05:30,3578.28,3578.28,3578.28,3578.28,0
2016-11-08 00:00:00+05:30,3590.52,3590.52,3590.52,3590.52,0
2016-11-09 00:00:00+05:30,3507.12,3507.12,3507.12,3507.12,0
2016-11-10 00:00:00+05:30,3583.99,3583.99,3583.99,3583.99,0
2016-11-11 00:00:00+05:30,3426.73,3426.73,3426.73,3426.73,0
2016-11-15 00:00:00+05:30,3287.45,3287.45,3287.45,3287.45,0
2016-11-16 00:00:00+05:30,3306.65,3306.65,3306.65,3306.65,0
2016-11-17 00:00:00+05:30,3292.82,3292.82,3292.82,3292.82,0
2016-11-18 00:00:00+05:30,3298.98,3298.98,3298.98,3298.98,0
2016-11-21 00:00:00+05:30,3182.8,3182.8,3182.8,3182.8,0
2016-11-22 00:00:00+05:30,3236.77,3236.77,3236.77,3236.77,0
2016-11-23 00:00:00+05:30,3277.59,3277.59,3277.59,3277.59,0
2016-11-24 00:00:00+05:30,3235.54,3235.54,3235.54,3235.54,0
2016-11-25 00:00:00+05:30,3298.11,3298.11,3298.11,3298.11,0
2016-11-28 00:00:00+05:30,3301.01,3301.01,3301.01,3301.01,0
2016-11-29 00:00:00+05:30,3336.6,3336.6,3336.6,3336.6,0
2016-11-30 00:00:00+05:30,3392.09,3392.09,3392.09,3392.09,0
2016-12-01 00:00:00+05:30,3334.29,3334.29,3334.29,3334.29,0
2016-12-02 00:00:00+05:30,3271.26,3271.26,3271.26,3271.26,0
2016-12-05 00:00:00+05:30,3291.96,3291.96,3291.96,3291.96,0
2016-12-06 00:00:00+05:30,3317.59,3317.59,3317.59,3317.59,0
2016-12-07 00:00:00+05:30,3299.17,3299.17,3299.17,3299.17,0
2016-12-08 00:00:00+05:30,3369.36,3369.36,3369.36,3369.36,0
2016-12-09 00:00:00+05:30,3399.88,3399.88,3399.88,3399.88,0
2016-12-12 00:00:00+05:30,3335.83,3335.83,3335.83,3335.83,0
2016-12-13 00:00:00+05:30,3335.75,3335.75,3335.75,3335.75,0
2016-12-14 00:00:00+05:30,3309.52,3309.52,3309.52,3309.52,0
2016-12-15 00:00:00+05:30,3324.82,3324.82,3324.82,3324.82,0
2016-12-16 00:00:00+05:30,3295.77,3295.77,3295.77,3295.77,0
2016-12-19 00:00:00+05:30,3288.62,3288.62,3288.62,3288.62,0
2016-12-20 00:00:00+05:30,3223.99,3223.99,3223.99,3223.99,0
2016-12-21 00:00:00+05:30,3225.88,3225.88,3225.88,3225.88,0
2016-12-22 00:00:00+05:30,3179.93,3179.93,3179.93,3179.93,0
2016-12-23 00:00:00+05:30,3168.72,3168.72,3168.72,3168.72,0
2016-12-26 00:00:00+05:30,3070.29,3070.29,3070.29,3070.29,0
2016-12-27 00:00:00+05:30,3136.13,3136.13,3136.13,3136.13,0
2016-12-28 00:00:00+05:30,3155.92,3155.92,3155.92,3155.92,0
2016-12-29 00:00:00+05:30,3220.51,3220.51,3220.51,3220.51,0
2016-12-30 00:00:00+05:30,3235.97,3235.97,3235.97,3235.97,0
2017-01-02 00:00:00+05:30,3265.66,3265.66,3265.66,3265.66,0
2017-01-03 00:00:00+05:30,3286.98,3286.98,3286.98,3286.98,0
2017-01-04 00:00:00+05:30,3291.67,3291.67,3291.67,3291.67,0
2017-01-05 00:00:00+05:30,3349.35,3349.35,3349.35,3349.35,0
2017-01-06 00:00:00+05:30,3333.56,3333.56,3333.56,3333.56,0
2017-01-09 00:00:00+05:30,3339.78,3339.78,3339.78,3339.78,0
